dataset,group,n,acc_sa_global,acc_ea_global,nll_sa_global,nll_ea_global,mean_ptrue_sa,mean_ptrue_ea,mean_neff_sa,mean_neff_ea,mean_purity_sa,mean_purity_ea,n_eff_sa_global,n_eff_ea_full_global,n_eff_ea_row_global,n_eff_ea_icl_global,pur_sa_top1_global,pur_sa_topk_global,pur_ea_full_top1_global,pur_ea_full_topk_global,pur_ea_row_top1_global,pur_ea_row_topk_global,pur_ea_icl_top1_global,pur_ea_icl_topk_global,ea_strength,n_estimators,seed,sa_checkpoint,ea_checkpoint
balance-scale,SA_only,3,0.9414893617021277,0.9468085106382979,0.1765859527074332,0.1485455969161795,0.501457154750824,0.4055497646331787,163.35691833496094,267.2905578613281,0.06666666666666667,0.3333333333333333,164.9362335205078,275.93896484375,144.92169189453125,264.3359069824219,0.8085106382978723,0.8191489361702128,0.8829787234042553,0.8595744680851065,0.8457446808510638,0.8297872340425532,0.7978723404255319,0.8414893617021276,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
balance-scale,EA_only,4,0.9414893617021277,0.9468085106382979,0.1765859527074332,0.1485455969161795,0.3584083318710327,0.5252609252929688,152.3760986328125,276.91278076171875,0.05,0.55,164.9362335205078,275.93896484375,144.92169189453125,264.3359069824219,0.8085106382978723,0.8191489361702128,0.8829787234042553,0.8595744680851065,0.8457446808510638,0.8297872340425532,0.7978723404255319,0.8414893617021276,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
balance-scale,both_correct,174,0.9414893617021277,0.9468085106382979,0.1765859527074332,0.1485455969161795,0.9150654673576355,0.9366719722747803,165.0946044921875,274.87445068359375,0.8701149425287357,0.9034482758620689,164.9362335205078,275.93896484375,144.92169189453125,264.3359069824219,0.8085106382978723,0.8191489361702128,0.8829787234042553,0.8595744680851065,0.8457446808510638,0.8297872340425532,0.7978723404255319,0.8414893617021276,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
balance-scale,both_wrong,7,0.9414893617021277,0.9468085106382979,0.1765859527074332,0.1485455969161795,0.3286875784397125,0.2995876371860504,168.8539276123047,305.5499572753906,0.31428571428571433,0.17142857142857143,164.9362335205078,275.93896484375,144.92169189453125,264.3359069824219,0.8085106382978723,0.8191489361702128,0.8829787234042553,0.8595744680851065,0.8457446808510638,0.8297872340425532,0.7978723404255319,0.8414893617021276,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
ozone-level-8hr,SA_only,0,0.9513797634691196,0.9540078843626807,0.1330502849709705,0.13765749434745508,,,,,,,738.6328735351562,1505.0377197265625,1047.74853515625,1541.083740234375,0.06307490144546649,0.0935611038107753,0.31011826544021026,0.35847568988173456,0.7674113009198423,0.8107752956636005,0.23390275952693823,0.290407358738502,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
ozone-level-8hr,EA_only,2,0.9513797634691196,0.9540078843626807,0.1330502849709705,0.13765749434745508,0.462019145488739,0.5174099206924438,454.807373046875,875.4761352539062,0.0,1.0,738.6328735351562,1505.0377197265625,1047.74853515625,1541.083740234375,0.06307490144546649,0.0935611038107753,0.31011826544021026,0.35847568988173456,0.7674113009198423,0.8107752956636005,0.23390275952693823,0.290407358738502,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
ozone-level-8hr,both_correct,724,0.9513797634691196,0.9540078843626807,0.1330502849709705,0.13765749434745508,0.9655213952064514,0.9640846252441406,747.6939086914062,1524.509033203125,0.05552486187845304,0.361049723756906,738.6328735351562,1505.0377197265625,1047.74853515625,1541.083740234375,0.06307490144546649,0.0935611038107753,0.31011826544021026,0.35847568988173456,0.7674113009198423,0.8107752956636005,0.23390275952693823,0.290407358738502,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
ozone-level-8hr,both_wrong,35,0.9513797634691196,0.9540078843626807,0.1330502849709705,0.13765749434745508,0.19051679968833923,0.18930570781230927,567.41845703125,1138.234619140625,0.8857142857142857,0.26857142857142857,738.6328735351562,1505.0377197265625,1047.74853515625,1541.083740234375,0.06307490144546649,0.0935611038107753,0.31011826544021026,0.35847568988173456,0.7674113009198423,0.8107752956636005,0.23390275952693823,0.290407358738502,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
diabetes,SA_only,4,0.7489177489177489,0.7532467532467533,0.48170567404810416,0.5069809909548613,0.5680306553840637,0.480610728263855,409.7601623535156,310.91912841796875,0.55,0.75,312.68426513671875,328.7374572753906,154.9998016357422,364.2630310058594,0.36796536796536794,0.3956709956709957,0.2943722943722944,0.33852813852813846,0.45021645021645024,0.44069264069264075,0.33766233766233766,0.34372294372294376,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
diabetes,EA_only,5,0.7489177489177489,0.7532467532467533,0.48170567404810416,0.5069809909548613,0.4549313187599182,0.5716468095779419,380.2041931152344,293.83935546875,0.36,0.43999999999999995,312.68426513671875,328.7374572753906,154.9998016357422,364.2630310058594,0.36796536796536794,0.3956709956709957,0.2943722943722944,0.33852813852813846,0.45021645021645024,0.44069264069264075,0.33766233766233766,0.34372294372294376,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
diabetes,both_correct,169,0.7489177489177489,0.7532467532467533,0.48170567404810416,0.5069809909548613,0.8541370034217834,0.8633167147636414,293.4753112792969,334.9221496582031,0.28402366863905326,0.1881656804733728,312.68426513671875,328.7374572753906,154.9998016357422,364.2630310058594,0.36796536796536794,0.3956709956709957,0.2943722943722944,0.33852813852813846,0.45021645021645024,0.44069264069264075,0.33766233766233766,0.34372294372294376,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
diabetes,both_wrong,53,0.7489177489177489,0.7532467532467533,0.48170567404810416,0.5069809909548613,0.27868589758872986,0.25637194514274597,360.2392272949219,313.6534423828125,0.7433962264150944,0.7773584905660378,312.68426513671875,328.7374572753906,154.9998016357422,364.2630310058594,0.36796536796536794,0.3956709956709957,0.2943722943722944,0.33852813852813846,0.45021645021645024,0.44069264069264075,0.33766233766233766,0.34372294372294376,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
first-order-theorem-proving,SA_only,43,0.619281045751634,0.6160130718954249,1.0855965936091097,1.1033887196864012,0.36283791065216064,0.26553189754486084,1579.663330078125,2265.5439453125,0.018604651162790697,0.0,1392.3785400390625,2555.352783203125,1423.7879638671875,3056.2138671875,0.05065359477124183,0.05980392156862746,0.08333333333333333,0.08442265795206971,0.07788671023965142,0.0860566448801743,0.05010893246187364,0.05762527233115469,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
first-order-theorem-proving,EA_only,37,0.619281045751634,0.6160130718954249,1.0855965936091097,1.1033887196864012,0.287944495677948,0.31701231002807617,1541.083740234375,2280.80322265625,0.05405405405405406,0.021621621621621623,1392.3785400390625,2555.352783203125,1423.7879638671875,3056.2138671875,0.05065359477124183,0.05980392156862746,0.08333333333333333,0.08442265795206971,0.07788671023965142,0.0860566448801743,0.05010893246187364,0.05762527233115469,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
first-order-theorem-proving,both_correct,1094,0.619281045751634,0.6160130718954249,1.0855965936091097,1.1033887196864012,0.7126840949058533,0.6656699180603027,1278.7119140625,2595.4296875,0.020292504570383913,0.045155393053016454,1392.3785400390625,2555.352783203125,1423.7879638671875,3056.2138671875,0.05065359477124183,0.05980392156862746,0.08333333333333333,0.08442265795206971,0.07788671023965142,0.0860566448801743,0.05010893246187364,0.05762527233115469,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
first-order-theorem-proving,both_wrong,662,0.619281045751634,0.6160130718954249,1.0855965936091097,1.1033887196864012,0.14101964235305786,0.1472286581993103,1559.7440185546875,2523.292236328125,0.12809667673716013,0.1583081570996979,1392.3785400390625,2555.352783203125,1423.7879638671875,3056.2138671875,0.05065359477124183,0.05980392156862746,0.08333333333333333,0.08442265795206971,0.07788671023965142,0.0860566448801743,0.05010893246187364,0.05762527233115469,1.0,32,42,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,/dss/dsshome1/0E/ra63pux2/Documents/thesis/code/tabicl-lfs/checkpoints_mini_tabicl_stage2_ea/step-1000_ea.ckpt
