step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy,row_L2_context_div,row_L2_sparsity,row_L2_scale_mean,row_L2_feat_velocity,row_L2_q_norm,row_L2_logit_mean,row_L12_context_div,row_L12_sparsity,row_L12_scale_mean,row_L12_feat_velocity,row_L12_q_norm,row_L12_logit_mean,icl_L2_context_div,icl_L2_sparsity,icl_L2_scale_mean,icl_L2_feat_velocity,icl_L2_q_norm,icl_L2_logit_mean,icl_L12_context_div,icl_L12_sparsity,icl_L12_scale_mean,icl_L12_feat_velocity,icl_L12_q_norm,icl_L12_logit_mean
316,0.811819461567211,0.0,0.0,0.6581803245935589,1.201784e-05,0.0004873238503932953,34.91881417389959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10401845723390579,0.6630150675773621,0.8074582815170288,9.933821678161621,7.690432548522949,nan,0.17454421520233154,0.44632208347320557,0.9101918339729309,6.188032627105713,3.954606294631958
317,0.6748177146364469,0.0,0.0,0.7137014280306175,1.1997335000000004e-05,0.00032659340649843216,36.97688857000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.15031969547271729,0.5510997176170349,0.8915025591850281,8.887520790100098,6.397860050201416,nan,0.1774996966123581,0.4128507375717163,0.7774361968040466,7.5417046546936035,5.0085768699646
318,0.774465603819408,0.0,0.0,0.6584017921704799,1.1976860000000001e-05,0.0004927283152937889,39.20555890630931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1080559641122818,0.7149901390075684,0.8626438975334167,10.147971153259277,8.179025650024414,nan,0.156150221824646,0.5328830480575562,0.8113556504249573,7.301640033721924,5.952298641204834
319,0.6559578603264526,0.0,0.0,0.7293443861417472,1.1956415e-05,0.005385365337133408,34.34723644144833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12103161960840225,0.6240469217300415,0.8734502792358398,9.5828275680542,7.17036771774292,nan,0.15764829516410828,0.42800331115722656,0.702644944190979,8.215158462524414,6.254511833190918
320,0.8324666091357358,0.0,0.0,0.6444126886781305,1.1936e-05,0.014690076000988483,37.0644322251901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11670421063899994,0.6328606605529785,0.8909650444984436,9.57994270324707,7.245065212249756,nan,0.16214394569396973,0.3839811086654663,0.739226758480072,7.018341064453125,4.554897308349609
321,0.8094418735126965,0.0,0.0,0.6400313742924482,1.1915615000000003e-05,0.0003366544842720032,37.830266147851944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10689419507980347,0.5820185542106628,0.8660223484039307,8.999015808105469,6.404560089111328,nan,0.1887657642364502,0.3803461790084839,0.8943794965744019,6.331541538238525,4.050863742828369
322,0.8036986205188441,0.0,0.0,0.657599987462163,1.189526e-05,0.0004941718652844429,38.608532497659326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09733439236879349,0.6419776082038879,0.8317540287971497,9.633761405944824,7.326617240905762,nan,0.18110954761505127,0.5053108930587769,0.9015681147575378,6.319644927978516,4.539612770080566
323,0.9169517427362734,0.0,0.0,0.6166935691144317,1.1874935000000003e-05,0.00034679193049669266,37.75654555950314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10889928042888641,0.5907548666000366,0.8809934854507446,9.411892890930176,6.981329917907715,nan,0.17401480674743652,0.43225276470184326,0.8913031220436096,6.647566795349121,4.557177543640137
324,0.6823142685170751,0.0,0.0,0.7140532699413598,1.185464e-05,0.00025741010904312134,34.40058745443821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10616273432970047,0.577712893486023,0.8577985167503357,9.098374366760254,6.408866882324219,nan,0.17645400762557983,0.39950037002563477,0.7251031994819641,7.403105735778809,4.851672649383545
325,0.7470117015618598,0.0,0.0,0.6789013720117509,1.1834375000000003e-05,0.0003214403986930847,36.136462446302176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11450135707855225,0.5810672044754028,0.8652089834213257,8.875631332397461,6.278593063354492,nan,0.19095659255981445,0.3644331693649292,0.931863009929657,6.836154460906982,4.067429542541504
326,0.8802001134754391,0.0,0.0,0.621796119492501,1.1814139999999999e-05,0.007193367928266525,36.63401242438704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1346244513988495,0.5095717310905457,0.8991056084632874,8.7380952835083,6.164933681488037,nan,0.1662173867225647,0.5034103989601135,0.7425091862678528,8.973424911499023,7.290737628936768
327,0.8168547993991524,0.0,0.0,0.6631188779138029,1.1793935000000001e-05,0.00028265733271837234,38.64055161271244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11331547051668167,0.6045496463775635,0.8555948138237,9.148110389709473,6.687390327453613,nan,0.18942897021770477,0.34343045949935913,0.7826712131500244,6.563060283660889,3.851144313812256
328,0.8278057645802619,0.0,0.0,0.6557277664542198,1.1773759999999998e-05,0.00033032428473234177,41.361072237603366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11154527217149734,0.5973978042602539,0.8665891885757446,9.284472465515137,6.784005641937256,nan,0.178693488240242,0.3509904444217682,0.859843909740448,7.014936447143555,4.3463215827941895
329,0.8870238058152609,0.0,0.0,0.6260918255429715,1.1753615000000003e-05,0.0005328981205821037,35.19054940994829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10689195990562439,0.591964840888977,0.8411435484886169,9.247761726379395,6.831015586853027,nan,0.18826669454574585,0.3728836178779602,0.7663341760635376,6.797602653503418,4.080964088439941
330,0.6638721074705245,0.0,0.0,0.7173957496415824,1.17335e-05,0.015790080651640892,40.29257848765701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11843296140432358,0.5931959748268127,0.8444509506225586,9.23150634765625,6.770471572875977,nan,0.15967795252799988,0.3798336684703827,0.7270311117172241,7.375776767730713,4.748403072357178
331,0.7610442284785677,0.0,0.0,0.6898482372052968,1.1713415000000003e-05,0.0003282753750681877,34.80559132061899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11231831461191177,0.6035740375518799,0.8867805600166321,9.248085975646973,6.809997081756592,nan,0.16451896727085114,0.42504221200942993,0.7441240549087524,7.43176794052124,5.159493923187256
332,0.6648178363957413,0.0,0.0,0.7133439183235168,1.169336e-05,0.00019951164722442627,35.558357847854495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1122971624135971,0.6201559901237488,0.8821852803230286,9.277483940124512,6.858485221862793,nan,0.17938148975372314,0.34965500235557556,0.7771896123886108,6.492862224578857,3.851004123687744
333,0.7342828909792161,0.0,0.0,0.6984704700298607,1.1673335000000001e-05,0.0003714384511113167,36.17740116920322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13246303796768188,0.5749105215072632,0.8981082439422607,8.997759819030762,6.395997047424316,nan,0.14138206839561462,0.5058154463768005,0.7857347726821899,8.462763786315918,6.642878532409668
334,0.7105720332438068,0.0,0.0,0.6927005122415721,1.165334e-05,0.0003908919170498848,40.077057026326656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09403907507658005,0.7296003103256226,0.8431499600410461,10.235843658447266,8.215876579284668,nan,0.16526764631271362,0.560279130935669,0.9886243343353271,6.506795883178711,4.892877101898193
335,0.7964066866552457,0.0,0.0,0.6592295384034514,1.1633375e-05,0.0032463883981108665,34.98840974550694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09473814070224762,0.6707673072814941,0.8565675616264343,9.878249168395996,7.628652572631836,nan,0.15009553730487823,0.5796293020248413,1.154825210571289,6.729994773864746,5.338584899902344
336,0.7937755023012869,0.0,0.0,0.6747692450881004,1.1613439999999997e-05,0.0002154884859919548,38.242808864451945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11140219867229462,0.5827022790908813,0.8782225251197815,9.180746078491211,6.617705821990967,nan,0.1805514693260193,0.4185686707496643,0.7387349605560303,7.296998977661133,5.051992416381836
337,0.8199232722326997,0.0,0.0,0.6552466829307377,1.1593535000000002e-05,0.00043644942343235016,36.27083600964397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12602269649505615,0.5380805134773254,0.8348305225372314,8.570878982543945,5.898435115814209,nan,0.17268359661102295,0.3265065848827362,0.7765911817550659,6.216981887817383,3.5545098781585693
338,0.7762643397145439,0.0,0.0,0.6727080820128322,1.157366e-05,0.028766523115336895,37.19212437141687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12103690207004547,0.590610921382904,0.8279285430908203,9.039504051208496,6.51025390625,nan,0.1944914013147354,0.3258330821990967,0.8217610120773315,6.679330348968506,3.782918930053711
339,0.7813053310237592,0.0,0.0,0.6734117935411632,1.1553815000000002e-05,0.006254126317799091,36.15315162111074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11182421445846558,0.6619457602500916,0.867019772529602,9.993281364440918,7.822643280029297,nan,0.18342381715774536,0.4293563961982727,0.909868597984314,6.509284019470215,4.48560905456543
340,0.711663441179553,0.0,0.0,0.7038301480934024,1.1533999999999998e-05,0.00031047966331243515,35.804144537076354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1209011822938919,0.696429431438446,0.9086393713951111,9.937151908874512,7.744482040405273,nan,0.16374152898788452,0.49693554639816284,1.110398292541504,6.472308158874512,4.871511459350586
341,0.7861074691172689,0.0,0.0,0.6682449262589216,1.1514215000000002e-05,0.00039922911673784256,35.047102774493396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10617683827877045,0.5554205179214478,0.8397294282913208,8.884442329406738,6.168004035949707,nan,0.18355101346969604,0.33492857217788696,0.7953181266784668,6.4414825439453125,3.717430353164673
342,0.8713410345662851,0.0,0.0,0.6423407671973109,1.149446e-05,0.005630851723253727,38.126108698546886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11065968871116638,0.5301488637924194,0.8367571234703064,8.829559326171875,5.953745365142822,nan,0.1796630322933197,0.32070600986480713,0.772925615310669,6.594571113586426,3.7264246940612793
343,0.8318402848672122,0.0,0.0,0.6459169753361493,1.1474735000000003e-05,0.0003121849149465561,38.48691735137254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09710490703582764,0.705166220664978,0.8560861945152283,10.137771606445312,8.048215866088867,nan,0.16908124089241028,0.5340065956115723,0.9518353343009949,6.556938648223877,5.07728910446167
344,0.8505195722100325,0.0,0.0,0.6505818828009069,1.1455040000000002e-05,0.00033636949956417084,36.430977400392294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12445896863937378,0.5674253106117249,0.8375447392463684,9.16245174407959,6.492760181427002,nan,0.15756306052207947,0.5554977655410767,0.9977914094924927,6.2426042556762695,4.615806579589844
345,0.7284912476716272,0.0,0.0,0.6997327916324139,1.1435375000000002e-05,0.0002520335838198662,36.69280181545764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12153448164463043,0.6264510154724121,0.7917776107788086,9.814224243164062,7.380870819091797,nan,0.15354427695274353,0.5095854997634888,0.96962970495224,5.801467418670654,4.044846534729004
346,0.8080609194003046,0.0,0.0,0.6692927295807749,1.1415740000000003e-05,0.01436446513980627,37.87074373289943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10236486047506332,0.6539656519889832,0.8556745648384094,9.876636505126953,7.602626323699951,nan,0.16544361412525177,0.4645982086658478,0.9848371744155884,6.1595940589904785,4.388594627380371
347,0.8230296865658602,0.0,0.0,0.6389367925003171,1.1396135000000002e-05,0.0004547322168946266,38.43568123225123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1155703067779541,0.5227683782577515,0.8435106873512268,8.637796401977539,5.771893501281738,nan,0.1782393455505371,0.34068387746810913,0.7337711453437805,7.245153427124023,4.358287334442139
348,0.8256020628032275,0.0,0.0,0.6508180806413293,1.1376560000000003e-05,0.021938513964414597,40.47992549929768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.16082650423049927,0.5183621644973755,0.8691654205322266,8.507774353027344,5.602451801300049,nan,0.18014276027679443,0.46744996309280396,0.7899457216262817,8.377887725830078,6.6265692710876465
349,0.7282204783550696,0.0,0.0,0.6968902056105435,1.1357015000000001e-05,0.00037401821464300156,39.79353391658515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11804845184087753,0.5829465985298157,0.8511626720428467,8.876870155334473,6.277646541595459,nan,0.19116757810115814,0.32214802503585815,0.8026555776596069,6.62579345703125,3.7098824977874756
350,0.759666112891864,0.0,0.0,0.6745826855767518,1.1337500000000001e-05,0.0005393922328948975,38.08405637741089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1084589809179306,0.6155874133110046,0.8839837908744812,9.44740104675293,7.075430393218994,nan,0.1851406842470169,0.3632434010505676,0.8110002875328064,6.506211280822754,4.002419948577881
351,0.6607523985148873,0.0,0.0,0.7251413534395397,1.1318015000000002e-05,0.00025559961795806885,37.95009200461209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11363483965396881,0.5255604982376099,0.8487280011177063,8.617815017700195,5.823537826538086,nan,0.18383246660232544,0.32039743661880493,0.7758570313453674,7.132926940917969,3.9867794513702393
352,0.88485757203307,0.0,0.0,0.6339769361075014,1.1298560000000001e-05,0.00034115929156541824,39.2955026794225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10592058300971985,0.6875500679016113,0.867630124092102,10.027523040771484,8.031990051269531,nan,0.13912655413150787,0.5321139097213745,0.8380171060562134,7.093282222747803,5.386719226837158
353,0.8024962081108242,0.0,0.0,0.6495633961167186,1.1279135000000001e-05,0.008912588469684124,39.50730892736465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12726029753684998,0.5122379064559937,0.8086005449295044,8.633158683776855,5.764841079711914,nan,0.20592963695526123,0.3133183717727661,0.7725784778594971,7.307396411895752,3.9015560150146484
354,0.7464920296187927,0.0,0.0,0.6878837302792817,1.1259740000000003e-05,0.0002752300351858139,40.22274174820632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12061742693185806,0.5916382074356079,0.8666205406188965,9.283381462097168,6.851680755615234,nan,0.1634109914302826,0.38949906826019287,0.7101646661758423,7.667489528656006,5.470324993133545
355,0.8274787959235255,0.0,0.0,0.6467395205982029,1.1240375000000002e-05,0.0004624808207154274,40.67364747915417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10997617989778519,0.6049971580505371,0.8452193140983582,9.478700637817383,6.977592468261719,nan,0.1851830780506134,0.3624250590801239,0.788955807685852,6.538188934326172,4.011873722076416
356,0.69889620631875,0.0,0.0,0.6950108001474291,1.1221040000000003e-05,0.00038363318890333176,38.626409634016454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12467020750045776,0.579051673412323,0.8505631685256958,8.946722030639648,6.513175964355469,nan,0.16702935099601746,0.3980354070663452,0.820099949836731,8.518412590026855,6.2082600593566895
357,0.7449951899325242,0.0,0.0,0.686420398298651,1.1201735e-05,0.0015849331393837929,35.48660456482321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1335156261920929,0.5841473340988159,0.8674810528755188,9.08861255645752,6.482464790344238,nan,0.17722773551940918,0.35235878825187683,0.7365273833274841,6.813714504241943,4.707372188568115
358,0.7203444500337355,0.0,0.0,0.6997639101464301,1.1182460000000002e-05,0.0004880893975496292,37.208309943787754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11790663003921509,0.5829174518585205,0.8480064868927002,8.931076049804688,6.318066120147705,nan,0.1480787843465805,0.33923518657684326,0.692893385887146,7.0074076652526855,4.304258823394775
359,0.6760378910621512,0.0,0.0,0.7233155793510377,1.1163215000000001e-05,0.007575911469757557,39.04543187003583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12037013471126556,0.6088454723358154,0.8787791132926941,9.235785484313965,6.758409023284912,nan,0.17227844893932343,0.4302063286304474,0.8005208373069763,8.0745267868042,6.075362682342529
360,0.6742824382672552,0.0,0.0,0.7086535689886659,1.1143999999999999e-05,0.000258483923971653,36.26427037175745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12814299762248993,0.5585707426071167,0.8708975911140442,9.019621849060059,6.458881378173828,nan,0.17739343643188477,0.3386816084384918,0.7737881541252136,7.284607410430908,4.575640678405762
361,0.8654199180905096,0.0,0.0,0.6467712414450943,1.1124815e-05,0.007526234723627567,38.78610687982291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11270204186439514,0.6085932850837708,0.8917455077171326,9.476532936096191,7.066553115844727,nan,0.18979564309120178,0.377006471157074,0.7730222940444946,6.746553897857666,4.290550231933594
362,0.7506154359143693,0.0,0.0,0.6764798637013882,1.1105660000000003e-05,0.0005767876282334328,38.16993066389114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11291484534740448,0.5910426378250122,0.8284785151481628,9.104633331298828,6.56362771987915,nan,0.19024212658405304,0.33187317848205566,0.7893049716949463,6.362894058227539,3.5471787452697754
363,0.8951887734874617,0.0,0.0,0.6251974070910364,1.1086535000000002e-05,0.0005199061706662178,35.21727703418583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1262112259864807,0.5604934692382812,0.8939960598945618,9.005366325378418,6.42283821105957,nan,0.15786448121070862,0.4366602897644043,0.6977272033691406,8.161008834838867,6.068151473999023
364,0.6890728144353488,0.0,0.0,0.7082086019217968,1.1067440000000001e-05,0.0005131224170327187,38.346526846289635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12710541486740112,0.5831729173660278,0.8569099307060242,9.271489143371582,6.795550346374512,nan,0.17458002269268036,0.3414982855319977,0.7512145042419434,6.717447280883789,3.9325180053710938
365,0.7130289485903631,0.0,0.0,0.6935091626364738,1.1048375000000002e-05,0.0003751451149582863,37.43974099587649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12252666801214218,0.6642338633537292,0.8776836395263672,9.751023292541504,7.606316089630127,nan,0.15995100140571594,0.4594692289829254,0.7788752317428589,8.499099731445312,6.51766300201416
366,0.834676274767844,0.0,0.0,0.6568074186798185,1.1029340000000002e-05,0.0009598108008503914,36.16737572290003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09864761680364609,0.725685715675354,0.8661044836044312,10.293991088867188,8.299890518188477,nan,0.1689978539943695,0.49602997303009033,0.9894216656684875,6.585433483123779,4.923815727233887
367,0.7127093143062666,0.0,0.0,0.6856968440115452,1.1010335000000001e-05,0.0004680994898080826,38.86247101146728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12487360835075378,0.5502156615257263,0.8426158428192139,8.569385528564453,5.7933759689331055,nan,0.18418386578559875,0.3121429979801178,0.7519218325614929,6.510711193084717,3.493891477584839
368,0.8089833495905623,0.0,0.0,0.672608157619834,1.0991360000000002e-05,0.00028312020003795624,36.73124326672405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1285851001739502,0.5921440720558167,0.8815881013870239,9.082761764526367,6.647156715393066,nan,0.1651502102613449,0.51383376121521,0.9854620099067688,6.455264568328857,4.691431999206543
369,0.6707384714947011,0.0,0.0,0.7206048360094428,1.0972415000000001e-05,0.0032623102888464928,36.27988886088133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09942489862442017,0.6191704273223877,0.8452741503715515,9.451946258544922,7.059426307678223,nan,0.17157644033432007,0.3821571171283722,0.8929575085639954,6.123231410980225,3.6449038982391357
370,0.8058421239547897,0.0,0.0,0.6640627726446837,1.0953500000000003e-05,0.00026505813002586365,35.26793057285249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11678323149681091,0.5670708417892456,0.8545234799385071,9.054780960083008,6.457885265350342,nan,0.1815199851989746,0.335757315158844,0.7665184736251831,6.67740535736084,3.883842945098877
371,0.7450831423775526,0.0,0.0,0.6883852477185428,1.0934615000000001e-05,0.00028597377240657806,37.35092102829367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11722280085086823,0.627470850944519,0.8607721924781799,9.552046775817871,7.30039644241333,nan,0.15796919167041779,0.47152039408683777,0.6952964067459106,8.45577621459961,6.358986854553223
372,0.7038706530438503,0.0,0.0,0.6897447977680713,1.0915760000000002e-05,0.001829477958381176,39.197083548642695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11479249596595764,0.5939614772796631,0.8701700568199158,9.265419006347656,6.8739118576049805,nan,0.16291256248950958,0.39317697286605835,0.7032973766326904,7.66895055770874,5.229762077331543
373,0.7807079489575699,0.0,0.0,0.6600584029220045,1.0896935000000001e-05,0.00029801204800605774,34.4468740047887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12194783985614777,0.5684682130813599,0.8330315947532654,8.967376708984375,6.32296895980835,nan,0.19255903363227844,0.2982078194618225,0.7542232275009155,6.337327480316162,3.347154378890991
374,0.6728775124793174,0.0,0.0,0.724559323862195,1.0878140000000001e-05,0.016542745754122734,39.14444916602224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11862784624099731,0.615578293800354,0.8151484131813049,9.7444486618042,7.632771015167236,nan,0.1889725923538208,0.3602753281593323,0.7657093405723572,6.668073654174805,3.9742496013641357
375,0.7585354892944451,0.0,0.0,0.6740390083286911,1.0859375000000001e-05,0.0002185562625527382,35.14710836671293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13120624423027039,0.6341451406478882,0.901628851890564,9.762425422668457,7.552867889404297,nan,0.18840616941452026,0.34834563732147217,0.8134692311286926,6.48030948638916,3.85711932182312
