step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy
62,0.8064880452438956,0.49197939434452564,0.24773834645748138,0.6769377856981009,,0.00034782756119966507,37.209104225970805,1.5247970230302599,0.5326043895911425,0.2825453826080775,2.067510585155105,1.6592851056993823,-2.2203695295611396,3.879654625430703,0.6739402394741774,0.3351737070188392,0.3387665329501033,0.06395693991180451,0.09230872319692196,3013.0207867622375,3046.315731525421,nan,0.6280255424790084,0.3879804531025002,0.8703138742275769,nan,,,,,
63,0.8211637268250342,0.49084835170651786,0.24773134291172028,0.6764683809597045,,0.00038188137114048004,40.18076642323285,1.4734166454218212,0.5290073482319713,0.128441263383138,1.924611491151154,1.3217517224620678,-1.7833981597796082,3.105149856331991,0.6635153908282518,0.33621764175768476,0.32729774713516235,0.0494092782051645,0.05625760180679995,3691.5087399482727,3727.394880771637,nan,0.6267476642969996,0.38183165154623566,0.8827252701157704,nan,,,,,
64,0.8742567426525056,0.5389338894747198,0.24772536754608154,0.65410768520087,,0.004416588693857193,36.2035846458748,1.4915312951779924,0.5334710110910237,0.012307454500842141,1.2328015469247475,0.648471093383705,-1.0183399168308824,1.666811017494183,0.6149121751077473,0.3799696118803695,0.23494256287813187,0.020563105065965814,0.011495019038022747,3286.2273473739624,3294.9701747894287,nan,0.589005307527259,0.3113906905782642,0.8779093690682203,nan,,,,,
65,0.7213210989721119,0.4835555714525981,0.2477220892906189,0.6969296247698367,,0.0004064645618200302,38.546243235468864,1.3461634249833878,0.5295605389401317,0.01593571395460458,2.000365329091437,1.3332493581983726,-1.7640393282053992,3.097288676421158,0.6560135358013213,0.337470749305794,0.31854278640821576,0.0588572411054713,0.05607333011658966,3183.3805537223816,3207.1563692092896,nan,0.6477427226491272,0.3950260626152158,0.8126643302384764,nan,,,,,
66,0.8779871276929043,0.5478977280145045,0.2477198988199234,0.647004707949236,,0.0003716312348842621,38.140916507691145,1.7088605639291927,0.4970468629617244,0.014399693041923456,1.7609953503124416,1.137979101826204,-1.529283962212503,2.6672630781540647,0.6422795299440622,0.3555018330953317,0.28677769703790545,0.045923497829935656,0.047393492055726405,3012.1912002563477,3028.647271156311,nan,0.6067909456323832,0.3560908532090252,0.9432492398191243,nan,,,,,
67,0.8458863280829974,0.529412077707093,0.24771790206432343,0.6626743890810758,,0.00042095500975847244,38.27335088979453,1.4983610189592582,0.5329032856971025,0.18802107412193436,1.3514795479131863,0.8775211910688085,-1.1891006469377317,2.0666218381666113,0.6364290388301015,0.36907851170690265,0.26735052606090903,0.016479033901209084,0.03899646940669621,3296.2801237106323,3304.8942737579346,nan,0.6154204136691988,0.3576627550282865,0.8729263588320464,nan,,,,,
68,0.8712418097420596,0.5571661919748294,0.2477157562971115,0.6447534481994808,,0.0002113301306962967,36.96586999390274,1.5267501035123132,0.521554259583354,0.17698210670278058,1.3309194238390774,0.8248400327720447,-1.0959929373348132,1.9208329750981648,0.6244448269717395,0.3828799222246744,0.24156490433961153,0.01851308630253712,0.035620006656245096,3514.850874900818,3520.7052812576294,nan,0.5995751544833183,0.32768784177460475,0.8821896039880812,nan,,,,,
69,0.7898666007240536,0.49316435839273254,0.24771666526794434,0.6841626563109457,,0.0003613568842411041,36.96653041802347,1.4371592402167153,0.5202947785146534,0.20176329809692106,2.1060516734141856,1.592468897974868,-2.006543972878717,3.5990128651610576,0.6791506689041853,0.3393076362499414,0.3398430338129401,0.06039493653793304,0.0769235707326743,3163.147555589676,3204.3373143672943,nan,0.6444909679703414,0.4104911383037688,0.8831212412624154,nan,,,,,
70,0.8445803972426802,0.5206688860052964,0.24771828949451447,0.6623663776554167,,0.00021347124129533768,37.61776147503406,1.4658320542075671,0.5275114111136645,0.11341030523908557,1.6121027058106847,1.073885678571969,-1.420252097392222,2.4941377774084685,0.6451257294975221,0.36650905979331583,0.27861666958779097,0.03732756085173605,0.04826715203418264,3243.425329208374,3268.2607555389404,nan,0.6177781517617404,0.35440369725984056,0.8792696691816673,nan,,,,,
71,0.8144781098235399,0.4777907051297916,0.24772213399410248,0.6915338672697544,,0.007703034207224846,37.44698598328978,1.4834067255578702,0.5515543387737125,0.15764284299802966,1.644741588854231,1.1923346421681345,-1.810766349954065,3.003100985632045,0.662003658246249,0.3443916921969503,0.31761196721345186,0.04473587524991629,0.05503235743435653,3337.6595964431763,3346.9203882217407,nan,0.6251808837987483,0.37320532504236326,0.847550868842518,nan,,,,,
72,0.84469479060499,0.5278251461859327,0.24772655963897705,0.6584932208061218,,0.0003119492903351784,38.97321672178805,1.6600559994985815,0.49988937960006297,-0.00876394616716425,1.7326514626911376,1.1945074855157145,-1.5418902905948926,2.7363977574859746,0.6591445202939212,0.3533690359618049,0.30577548407018185,0.05144237449728273,0.04376763402251527,3057.1934130191803,3068.3806750774384,nan,0.6092748693190515,0.36507654149318114,0.9277803543955088,nan,,,,,
73,0.7747026003780775,0.5209575600165408,0.24773184955120087,0.673725304659456,,0.0002584801986813545,36.86135671194643,1.2589135362068191,0.5394041368272156,0.11219595600414323,1.5615553342504427,0.9835430025023015,-1.31934118308709,2.3028841834166087,0.631542210932821,0.3763603194092866,0.2551818913780153,0.03236446344428057,0.03968893346147695,3268.2113151550293,3282.1440019607544,nan,0.6327881154138595,0.35866867369622923,0.8103164051426575,nan,,,,,
74,0.8310417606116971,0.5139551208194462,0.24773693084716797,0.667061273008585,,0.0023173633962869644,37.71716105937958,1.4000320746563375,0.5346891935914755,0.10804281682794681,1.5765736779430881,1.0146711300694733,-1.4303872634773143,2.4450583979778457,0.6388667826540768,0.36851599828514736,0.27035078406333923,0.03694649365661773,0.04092258336314458,3495.3690700531006,3526.317282676697,nan,0.6114350978750736,0.34124782029539347,0.8561072959564626,nan,,,,,
75,0.7905195229686797,0.5109949149482418,0.2477417290210724,0.674722024705261,,0.0004800185561180115,37.430184186436236,1.3931874509289628,0.5461454067844898,0.10816704603166727,1.4606931121088564,0.8930311848525889,-1.1911304817258497,2.0841616649122443,0.6308713252656162,0.37164115015184507,0.259230175986886,0.025223970939578066,0.030077327534641984,3345.085060119629,3377.1274700164795,nan,0.6212206499185413,0.3522016494825948,0.8230809079832397,nan,,,,,
76,0.820882191779674,0.5373008485494211,0.24774521589279175,0.6589997294358909,,0.0002212049439549446,38.29460869729519,1.4708807365823304,0.5187109243124723,0.22090201393439202,1.6344649735838175,1.1071765414817492,-1.5515173015301116,2.6586938523687422,0.6445842110551894,0.35774135796236806,0.28684285236522555,0.031117216013626603,0.05190623571843389,3230.8709807395935,3247.2898507118225,nan,0.6269591399468482,0.3739816242887173,0.87380457384279,nan,,,,,
77,0.8272144557558931,0.49211673810350476,0.24775008857250214,0.6869737629313022,,0.00034913700073957443,37.08396609034389,1.4047978624439565,0.5379516792017967,-0.013282727610203438,1.5581039213575423,0.9414860449614935,-1.3434753856854513,2.2849614354781806,0.6469362750649452,0.3564475203456823,0.2904887539334595,0.038557502934736476,0.024119519916894205,2894.9357948303223,2904.3687677383423,nan,0.6207123175263405,0.36527733999537304,0.8682258712360635,nan,,,,,
78,0.9378872238157783,0.5608207300247159,0.24775749444961548,0.631297823973,,0.005496353842318058,37.05044553615153,1.8450327340106014,0.5005167885683477,0.11198912360123359,1.6852863654494286,1.1172451236925554,-1.5771508844918571,2.694395972881466,0.6420602803118527,0.36115995691216085,0.280900324229151,0.039758473086713764,0.04229291383657596,3089.691963195801,3137.88831615448,nan,0.5896542526315898,0.3491717895594775,0.9697538985637948,nan,,,,,
79,0.7567583011696115,0.5026667800339055,0.24776475131511688,0.6815169577021152,,0.00038235075771808624,38.657492206431925,1.361515580851119,0.5390722807496786,0.34460032236256666,1.9588132556527853,1.4426081545316265,-1.7957949916017242,3.2384031121619046,0.6591560086235404,0.3501440399122657,0.3090119701810181,0.04340751268476595,0.07905196585488738,3320.016731262207,3353.5886735916138,nan,0.647639027563855,0.40071740007260814,0.8259831161121838,nan,,,,,
80,0.7450698411521444,0.4632374853335932,0.24777080118656158,0.705101580824703,,0.007762822322547436,36.012447520159185,1.3069298101472668,0.5706643925514072,0.2387397343700286,1.8886667541228235,1.3650579380464478,-1.9605961841880344,3.3256541017908603,0.6591110746376216,0.34953504430814064,0.30957603035494685,0.04736826300404573,0.06656304374337196,3255.831693649292,3266.1473984718323,nan,0.6447281364817172,0.39450840279459953,0.777008670847863,nan,,,,,
81,0.8490049908868968,0.49102030994254164,0.24777384102344513,0.6735655551310629,,0.0006422623991966248,39.59316859859973,1.658113208199211,0.5198601263109595,-0.02915056552637907,1.9093706341227517,1.345408047658566,-1.758838604480843,3.10424665879691,0.6764566204510629,0.34587427544465754,0.33058234490454197,0.06446843369533894,0.047893797174765496,3394.766309738159,3403.2600588798523,nan,0.6137950292322785,0.37406740219375934,0.9229509123542812,nan,,,,,
82,0.8310721424641088,0.5104628948029131,0.24777458608150482,0.6666129101067781,,0.0002673827111721039,38.44386772532016,1.5060755779850297,0.5063566747121513,-0.02249969086801684,1.8903795190853998,1.2831326268278644,-1.5926743683376117,2.875807009098935,0.6604112759232521,0.3505750666517997,0.309836208820343,0.05640636926251119,0.053719053376880765,3171.129156112671,3193.159604072571,nan,0.6211560610681772,0.37129086794448085,0.9116642827866599,nan,,,,,
83,0.8264053316815989,0.5286084144536289,0.24777664244174957,0.6582012220751494,,0.012499190866947174,35.36616908852011,1.4959176526608644,0.5212812672834843,0.15566001009210595,1.7631759010837413,1.2017583119359188,-1.6849434730247594,2.8867017966113053,0.6435897392220795,0.3532726416087826,0.29031709767878056,0.04478239247384863,0.06289737761608194,3348.587610721588,3373.8588252067566,nan,0.6108673666603863,0.3527779908472439,0.875682711310219,nan,,,,,
84,0.8087120102136396,0.5096532102979836,0.2477777600288391,0.6716550877317786,,0.017594956792891026,39.661105785518885,1.454004074457771,0.5388330877758563,0.2477895689626166,1.6806183229200542,1.1101939761429094,-1.4702954546664841,2.580489413929172,0.651166302151978,0.3629168630577624,0.28824943862855434,0.03142203950823608,0.0534311273566459,3354.0197381973267,3374.957755088806,nan,0.6305223498493433,0.3771289922588039,0.8543761527762399,nan,,,,,
85,0.888105146586895,0.5171294954016048,0.24777564406394958,0.6565670054405928,,0.007590124383568764,35.92572499252856,1.6071656153908407,0.5165178983006626,-0.20034905962529592,1.611640987568535,1.0501612344087334,-1.500458520022221,2.550619748828467,0.6441381787881255,0.3675141975109,0.2766239829361439,0.05889539652145004,0.02434507889483939,2993.117511510849,3013.5624675750732,nan,0.580690840492025,0.31505247578024864,0.9255232481009443,nan,,,,,
86,0.8419878433924168,0.5198873336175893,0.24777664244174957,0.6618055391591042,,0.0004765046760439873,39.770716458559036,1.4641946838000877,0.5240111739840358,-0.02642523693793919,1.5282092404086143,0.8920942377517349,-1.3519870874006301,2.2440813347056974,0.6392960925586522,0.3651880240649916,0.2741080680862069,0.03700385696677699,0.020226034256666026,3461.4271726608276,3466.8276166915894,nan,0.6101792273111641,0.34491464638267644,0.882287279709999,nan,,,,,
87,0.9303209146019071,0.5665239522350021,0.24777652323246002,0.6263707631733268,,0.0005530482158064842,38.534914784133434,1.7936637174570933,0.4661779487505555,-0.23258851487116772,1.7431541890837252,1.0259003861428937,-1.4167474327841774,2.442647821852006,0.6376001131720841,0.35574038556660526,0.281859727576375,0.054946571391916166,0.03436517550289864,3033.1959085464478,3067.536069869995,nan,0.5915779653005302,0.3317130384966731,1.012649671640247,nan,,,,,
88,0.7738657191355287,0.4673586191806294,0.24777664244174957,0.6887424765154719,,0.0002293447032570839,34.31832508556545,1.4273990374058485,0.5471764104440808,0.3495029711339157,2.1056413403712213,1.6911994950969529,-2.1405515986771206,3.8317511150671635,0.6849167575128376,0.330781883098183,0.35413487534970045,0.060556565496774795,0.0981979858698594,2749.83740735054,2764.814308643341,nan,0.6440996183082461,0.4101750655536307,0.8446898738038726,nan,,,,,
89,0.7174004972475814,0.4417940172497765,0.2477758228778839,0.7184561900794506,,0.00048508960753679276,38.31758758891374,1.225224068359239,0.5879140859469771,0.34723998965273495,1.8277218081057072,1.3659930120047648,-2.0488282654623617,3.414821272570407,0.6727334652096033,0.3383419821620919,0.3343914831057191,0.04127488560517101,0.06406510896737139,3493.1757106781006,3517.435594558716,nan,0.6598096953239292,0.4158119205676485,0.7545701408525929,nan,,,,,
90,0.8749934143415885,0.5441613114517168,0.24777276813983917,0.6513588773086667,,0.00025292765349149704,40.36339146550745,1.665736664319411,0.49411164107732475,0.10767172072701214,1.6977397709270008,1.1181292799628864,-1.476184281876158,2.594313561476156,0.6562508004717529,0.35282378449301177,0.30342701682820916,0.03971391788024903,0.050284201532532435,3326.9072589874268,3382.83362865448,nan,0.6134985121898353,0.36385493850684725,0.9521492713829502,nan,,,,,
91,0.8505426837946288,0.5104811888304539,0.24776789546012878,0.6670986246317625,,0.0005056150257587433,36.57721595466137,1.6842462526110467,0.5095951475668699,0.05088848607556429,2.085862013802398,1.471963561452867,-1.9577329977037152,3.429696594743291,0.6699505266733468,0.3409353776660282,0.3290151497349143,0.06596711234737995,0.06508387708072405,3203.6051564216614,3237.176544189453,nan,0.611127354670316,0.3759415770327905,0.9297496393555775,nan,,,,,
92,0.7827622201875784,0.48488842054939596,0.24776387214660645,0.6904776147566736,,0.020125875249505043,37.68531716428697,1.3887742033330142,0.5401451878715307,0.21180313994045719,1.914703149930574,1.3760959584110424,-1.8637548659608,3.239850791695062,0.6670556114986539,0.3396715723501984,0.3273840406909585,0.048961222401004534,0.06555328152786544,3079.7614068984985,3111.9070234298706,nan,0.6434209053404629,0.396447314764373,0.8400345380650833,nan,,,,,
93,0.8725949637155281,0.5410321269446285,0.24775800108909607,0.648798895534128,,0.000393829308450222,39.51322275400162,1.6507397488167044,0.5042870119214058,0.08655052513768169,1.7323176730424166,1.1522513682175486,-1.5371543471701443,2.6894057075842284,0.6443372997455299,0.36337148438906297,0.28096581529825926,0.04390776040440869,0.04735107257374693,3548.472569465637,3588.159899711609,nan,0.6055923674721271,0.3457922168308869,0.927524188766256,nan,,,,,
94,0.75376659000176,0.47227694252796937,0.24775247275829315,0.6967153495643288,,0.000574563629925251,37.59393901005387,1.2379284349808586,0.5610251701436937,0.14701250435973634,1.699460054631345,1.1314168185854214,-1.617986901968834,2.749403700727271,0.6552316374145448,0.35611110884929076,0.29912052769213915,0.04270587100860723,0.03918929410133387,3288.5298318862915,3306.8497018814087,nan,0.6357071166858077,0.36986715329112485,0.7913983265170828,nan,,,,,
95,0.9385211203480139,0.5553031518029456,0.2477462738752365,0.6331869957502931,,0.0003614891320466995,38.80258207023144,1.9076461463373562,0.47440107935108244,0.20080945912923198,2.044928370974958,1.4312996860244311,-1.8563835816457868,3.287683269707486,0.6703315898776054,0.33510403346735984,0.3352275574579835,0.05619556783757673,0.06950650159114957,3137.111663341522,3167.6745429039,nan,0.600965570891276,0.37114145430678036,1.0293556199903833,nan,,,,,
96,0.8271443115081638,0.5275564082621713,0.24774225056171417,0.6617574088741094,,0.0003922348842024803,35.69532996509224,1.583291638909941,0.5146362690720707,-0.06256297231993813,1.5559256391134113,0.9297273532283725,-1.2339843384979758,2.1637117122736527,0.6367857959121466,0.37105348822660744,0.26573230931535363,0.04400678900708499,0.02450887883711772,2870.3454220294952,2879.8470685482025,nan,0.6113714796956629,0.3444515059236437,0.8853420306368207,nan,,,,,
97,0.8980374495731667,0.5633094093936961,0.24773922562599182,0.6361800730228424,,0.00047338753938674927,38.0221637012437,1.6587701670941897,0.5017170419450849,-0.006757751340046525,1.5752238030545413,1.0066004759864882,-1.4080794567271369,2.414679906447418,0.6259679249487817,0.37396837637061253,0.25199954817071557,0.03907509787705976,0.03402808305236249,3593.229130744934,3632.810609817505,nan,0.5903503480367362,0.3272771743941121,0.9359955299296416,nan,,,,,
